"persona"	"nome"	"cognome"	"dataNascita"	"dataMorte"	"riferimento"	"legislatura"
"http://dati.camera.it/ocd/persona.rdf/p308864"	"MARCO"	"PADOVANI"	"19590325"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p308813"	"IMMACOLATA"	"ZURZOLO"	"19730607"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p308926"	"BEATRIZ"	"COLOMBO"	"19780313"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p308863"	"MADDALENA"	"MORGANTE"	"19810614"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p308925"	"ROSARIA"	"TASSINARI"	"19670818"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p308812"	"MARCO"	"PERISSA"	"19820522"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p308866"	"GUERINO"	"TESTA"	"19700316"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p308924"	"NAIKE"	"GRUPPIONI"	"19790125"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p308811"	"GIANDONATO"	"LA SALANDRA"	"19780929"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p308865"	"FLAVIO"	"TOSI"	"19690618"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p308810"	"MARCO"	"GRIMALDI"	"19801108"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p308840"	"ANTONIO"	"CASO"	"19840205"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p308860"	"GIANMARCO"	"MAZZI"	"19600701"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p308880"	"FEDERICO"	"GIANASSI"	"19800521"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p308842"	"NICOLA"	"ZINGARETTI"	"19651011"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p308881"	"EMILIANO"	"FOSSI"	"19730902"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p308929"	"ABOUBAKAR"	"SOUMAHORO"	"19800606"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p308841"	"ALFONSO"	"COLUCCI"	"19640224"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p308861"	"FRANCESCA"	"GHIRRA"	"19780725"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p308928"	"DAVIDE"	"BERGAMINI"	"19730207"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p308797"	"MARTINA"	"SEMENZATO"	"19730709"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p308845"	"PASQUALINO"	"PENZA"	"19860116"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p308796"	"MARCELLO"	"COPPO"	"19781127"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p308770"	"DARIO"	"GIAGONI"	"19790215"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p308846"	"CARMELA"	"AURIEMMA"	"19810703"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p308795"	"CARMINE FABIO"	"RAIMONDO"	"19781109"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p308843"	"MICHELA"	"DI BIASE"	"19801017"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p308794"	"GIANGIACOMO"	"CALOVINI"	"19820316"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p308830"	"DAVIDE"	"BELLOMO"	"19700218"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p308844"	"DARIO"	"CAROTENUTO"	"19780211"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p308849"	"GAETANO"	"AMATO"	"19570605"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p308869"	"FRANCESCO"	"MARI"	"19620904"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p308793"	"MAURIZIO"	"CASASCO"	"19540907"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p308867"	"FABIO"	"ROSCANI"	"19900603"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p308847"	"ANDREA"	"VOLPI"	"19810428"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p308791"	"ATTILIO"	"PIERRO"	"19741110"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p308868"	"MATTEO"	"ROSSO"	"19670625"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p308848"	"ANGELO"	"ROSSI"	"19760223"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p308790"	"GIUSEPPE"	"BICCHIELLI"	"19670331"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p308799"	"FRANCESCO"	"FILINI"	"19780904"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p308798"	"CARLO"	"NORDIO"	"19470206"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p308916"	"ANTONELLA"	"FORATTINI"	"19660513"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p308804"	"AUGUSTO"	"CURTI"	"19780304"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p308870"	"MARIA GRAZIA"	"FRIJIA"	"19740809"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p308897"	"MANLIO"	"MESSINA"	"19731112"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p308917"	"CHIARA"	"COLOSIMO"	"19860602"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p308803"	"RACHELE"	"SCARPA"	"19970129"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p308898"	"ELIANA"	"LONGI"	"19780913"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p308918"	"NICOLA"	"OTTAVIANI"	"19680721"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p308895"	"GIULIA"	"PASTORELLA"	"19860605"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p308931"	"OUIDAD"	"BAKKALI"	"19860315"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p308806"	"VITO"	"DE PALMA"	"19661113"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p308896"	"ANDREA"	"QUARTINI"	"19600321"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p308805"	"ANTONIO"	"BALDELLI"	"19710624"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p308930"	"ELENA ETHEL"	"SCHLEIN"	"19850504"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p308828"	"MARIANGELA"	"MATERA"	"19670103"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p308912"	"GIAN ANTONIO"	"GIRELLI"	"19620915"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p308933"	"FEDERICO"	"CAFIERO DE RAHO"	"19520218"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p308808"	"SALVATORE MARCELLO"	"DI MATTINA"	"19700105"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p308827"	"GIACOMO DIEGO"	"GATTA"	"19640410"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p308913"	"FABRIZIO"	"BENZONI"	"19851104"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p308932"	"ANDREA"	"GNASSI"	"19690327"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p308807"	"ANDREA"	"CAROPPO"	"19790626"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p308899"	"PAOLO EMILIO"	"RUSSO"	"19770606"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p308914"	"CARLO"	"MACCARI"	"19650511"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p308935"	"DANIELA"	"DONDI"	"19620112"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p308829"	"RITA"	"DALLA CHIESA"	"19470831"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p308915"	"PAOLA MARIA"	"CHIESA"	"19790912"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p308809"	"ANTONINO"	"IARIA"	"19701227"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p308934"	"ILENIA"	"MALAVASI"	"19711022"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p308824"	"CHIARA"	"APPENDINO"	"19840612"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p308850"	"MICHELE"	"SCHIANO DI VISCONTI"	"19620226"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p308878"	"ELISA"	"MONTEMAGNI"	"19860601"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p308937"	"ALICE"	"BUONGUERRIERI"	"19780904"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p308936"	"VIRGINIO"	"MEROLA"	"19550214"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p308823"	"ANTONIO"	"GIORDANO"	"19640606"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p308877"	"FABRIZIO"	"ROSSI"	"19750302"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p308890"	"ANDREA"	"BARABOTTI"	"19850914"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p308826"	"FABRIZIO"	"COMBA"	"19660324"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p308910"	"CRISTINA"	"ALMICI"	"19690626"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p308876"	"TULLIO"	"FERRANTE"	"19890113"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p308939"	"ALDO"	"MATTIA"	"19560111"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p308825"	"VINCENZO"	"AMICH"	"19770726"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p308911"	"SIMONA"	"LOIZZO"	"19650220"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p308875"	"ANTONIO"	"D'ALESSIO"	"19641205"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p308938"	"MAURO"	"MALAGUTI"	"19600301"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p308854"	"ALESSANDRO"	"CARAMIELLO"	"19770707"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p308820"	"IDA"	"CARMINA"	"19631116"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p308800"	"MARINA"	"MARCHETTO"	"19511117"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p308893"	"ELEONORA"	"EVI"	"19831120"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p308874"	"MARCO"	"CERRETO"	"19710101"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p308853"	"MARIANNA"	"RICCIARDI"	"19940113"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p308873"	"GIANPIERO"	"ZINZI"	"19830115"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p308894"	"MARCO"	"SIMIANI"	"19700425"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p308852"	"ANNARITA"	"PATRIARCA"	"19710727"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p308822"	"EMANUELE"	"POZZOLO"	"19850825"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p308802"	"VALENTINA"	"GRIPPO"	"19710807"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p308872"	"ENRICA"	"ALIFANO"	"19670131"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p308891"	"SILVIA"	"ROGGIANI"	"19840425"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p308821"	"GIOVANNA"	"IACONO"	"19830614"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p308851"	"MARTA"	"SCHIFONE"	"19801009"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p308801"	"GIANANGELO"	"BOF"	"19750107"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p308871"	"VALENTINA"	"GHIO"	"19710505"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p308892"	"MARCO"	"FURFARO"	"19800619"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p306861"	"ANDREA"	"MAESTRI"	"19750112"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_17"
"http://dati.camera.it/ocd/persona.rdf/p307118"	"MICHELE"	"SODANO"	"19890627"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_18"
"http://dati.camera.it/ocd/persona.rdf/p307128"	"TULLIO"	"PATASSINI"	"19701003"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_18"
"http://dati.camera.it/ocd/persona.rdf/p307120"	"VITA"	"MARTINCIGLIO"	"19800917"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_18"
"http://dati.camera.it/ocd/persona.rdf/p307109"	"MARIO"	"PERANTONI"	"19640306"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_18"
"http://dati.camera.it/ocd/persona.rdf/p307109"	"MARIO"	"PERANTONI"	"19640306"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p307110"	"BERNARDO"	"MARINO"	"19640603"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_18"
"http://dati.camera.it/ocd/persona.rdf/p307105"	"ELISA"	"TRIPODI"	"19860801"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_18"
"http://dati.camera.it/ocd/persona.rdf/p307114"	"ROBERTA"	"ALAIMO"	"19790401"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_18"
"http://dati.camera.it/ocd/persona.rdf/p307124"	"EUGENIO"	"SAITTA"	"19880509"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_18"
"http://dati.camera.it/ocd/persona.rdf/p307119"	"PIERA"	"AIELLO"	"19670702"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_18"
"http://dati.camera.it/ocd/persona.rdf/p307129"	"MAURIZIO"	"CATTOI"	"19550606"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_18"
"http://dati.camera.it/ocd/persona.rdf/p307125"	"PAOLO"	"FICARA"	"19810324"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_18"
"http://dati.camera.it/ocd/persona.rdf/p307108"	"PINO"	"CABRAS"	"19680127"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_18"
"http://dati.camera.it/ocd/persona.rdf/p307121"	"ANDREA"	"GIARRIZZO"	"19921201"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_18"
"http://dati.camera.it/ocd/persona.rdf/p307111"	"LUCIANO"	"CADEDDU"	"19751214"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_18"
"http://dati.camera.it/ocd/persona.rdf/p307115"	"DEDALO COSIMO GAETANO"	"PIGNATONE"	"19801011"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_18"
"http://dati.camera.it/ocd/persona.rdf/p307116"	"VITTORIA"	"CASA"	"19580501"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_18"
"http://dati.camera.it/ocd/persona.rdf/p307122"	"MARIA LAURA"	"PAXIA"	"19730220"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_18"
"http://dati.camera.it/ocd/persona.rdf/p307126"	"ROBERTO"	"CATALDI"	"19600415"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_18"
"http://dati.camera.it/ocd/persona.rdf/p307112"	"LEONARDO SALVATORE"	"PENNA"	"19561101"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_18"
"http://dati.camera.it/ocd/persona.rdf/p307107"	"MARA"	"LAPIA"	"19760822"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_18"
"http://dati.camera.it/ocd/persona.rdf/p307117"	"GIUSEPPE"	"CHIAZZESE"	"19820222"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_18"
"http://dati.camera.it/ocd/persona.rdf/p307123"	"SIMONA"	"SURIANO"	"19780701"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_18"
"http://dati.camera.it/ocd/persona.rdf/p307127"	"MIRELLA"	"EMILIOZZI"	"19680611"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_18"
"http://dati.camera.it/ocd/persona.rdf/p307113"	"GIORGIO"	"TRIZZINO"	"19560720"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_18"
"http://dati.camera.it/ocd/persona.rdf/p307106"	"ANDREA"	"MURA"	"19640913"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_18"
"http://dati.camera.it/ocd/persona.rdf/p309161"	"MARIA PAOLA"	"BOSCAINI"	"19540922"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p309160"	"NADIA"	"ROMEO"	"19710623"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p306691"	"CAMILLA"	"SGAMBATO"	"19630512"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_17"
"http://dati.camera.it/ocd/persona.rdf/p306689"	"FRANCESCO"	"PRINA"	"19550420"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_17"
"http://dati.camera.it/ocd/persona.rdf/p306681"	"NICOLA"	"CIRACI'"	"19690825"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_17"
"http://dati.camera.it/ocd/persona.rdf/p306683"	"EMILIANO"	"MINNUCCI"	"19740810"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_17"
"http://dati.camera.it/ocd/persona.rdf/p306685"	"GIUSEPPE"	"ROMANINI"	"19570225"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_17"
"http://dati.camera.it/ocd/persona.rdf/p306687"	"VANESSA"	"CAMANI"	"19760915"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_17"
"http://dati.camera.it/ocd/persona.rdf/p307134"	"ROBERTO"	"BAGNASCO"	"19500407"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_18"
"http://dati.camera.it/ocd/persona.rdf/p307134"	"ROBERTO"	"BAGNASCO"	"19500407"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p307131"	"SARA"	"FOSCOLO"	"19730903"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_18"
"http://dati.camera.it/ocd/persona.rdf/p307135"	"MANUELA"	"GAGLIARDI"	"19730118"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_18"
"http://dati.camera.it/ocd/persona.rdf/p307130"	"GIORGIO"	"MULE'"	"19680425"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_18"
"http://dati.camera.it/ocd/persona.rdf/p307130"	"GIORGIO"	"MULE'"	"19680425"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p307132"	"ROBERTO"	"TRAVERSI"	"19691201"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_18"
"http://dati.camera.it/ocd/persona.rdf/p307132"	"ROBERTO"	"TRAVERSI"	"19691201"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p307133"	"MARCO"	"RIZZONE"	"19830403"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_18"
"http://dati.camera.it/ocd/persona.rdf/p308243"	"GIUSEPPE LUCIANO CALOGERO"	"PROVENZANO"	"19820723"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p308244"	"ELENA"	"BONETTI"	"19740412"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p308241"	"ROBERTO"	"GUALTIERI"	"19660719"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_18"
"http://dati.camera.it/ocd/persona.rdf/p306961"	"DINO"	"SECCO"	"19521208"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_17"
"http://dati.camera.it/ocd/persona.rdf/p308660"	"CECILIA"	"D'ELIA"	"19630731"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_18"
"http://dati.camera.it/ocd/persona.rdf/p308792"	"ANDREA"	"PELLICINI"	"19700128"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p308882"	"FABRIZIO"	"SALA"	"19710613"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p308862"	"ALESSANDRO"	"URZI'"	"19660507"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p308834"	"SARA"	"FERRARI"	"19710105"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
"http://dati.camera.it/ocd/persona.rdf/p308906"	"GIOVANNI"	"ARRUZZOLO"	"19600330"		"camera"	"http://dati.camera.it/ocd/legislatura.rdf/repubblica_19"
